date,#taxi,#Taxi,#logo,#design,#uberlogo,#SuperBowl50,#SB50,#Paris,#surgepricing,#SurgePricing,#surge,surge pricing
2016-01-20 19:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20 20:00,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20 21:00,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20 22:00,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20 23:00,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-01-21 00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 01:00,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 02:00,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 03:00,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016-01-21 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 08:00,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 09:00,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 10:00,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 11:00,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 12:00,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 13:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-21 14:00,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-21 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 16:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 17:00,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 18:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-21 19:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 20:00,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-21 21:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21 22:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-21 23:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-01-22 01:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-01-22 02:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-01-22 03:00,9.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0
2016-01-22 04:00,22.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 05:00,43.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 06:00,23.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 07:00,23.0,1.0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 08:00,23.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 09:00,24.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 10:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,2.0
2016-01-22 11:00,22.0,2.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0
2016-01-22 12:00,25.0,4.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 13:00,24.0,1.0,0.0,1.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
2016-01-22 14:00,26.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 15:00,28.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,1.0,1.0,1.0,0.0
2016-01-22 16:00,25.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 17:00,23.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 18:00,29.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 19:00,23.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2.0
2016-01-22 20:00,26.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,2.0
2016-01-22 21:00,25.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-22 22:00,33.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-22 23:00,24.0,2.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,3.0
2016-01-23 00:00,30.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 01:00,24.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 02:00,29.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 03:00,27.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 04:00,28.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 05:00,34.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:00,26.0,2.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 07:00,23.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 08:00,29.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 09:00,25.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 10:00,26.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 11:00,25.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 12:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 13:00,23.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 14:00,25.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 15:00,27.0,2.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,3.0
2016-01-23 16:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 17:00,21.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 18:00,27.0,6.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 19:00,23.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 20:00,25.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-23 21:00,21.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 22:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 23:00,21.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 00:00,24.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-24 01:00,24.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 02:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 03:00,21.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,2.0
2016-01-24 04:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 05:00,21.0,6.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,2.0,2.0
2016-01-24 06:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,1.0,1.0
2016-01-24 07:00,22.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,3.0,3.0
2016-01-24 08:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 09:00,21.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
2016-01-24 10:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,1.0,1.0
2016-01-24 11:00,21.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,1.0,1.0
2016-01-24 12:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 13:00,22.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0
2016-01-24 14:00,29.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 15:00,26.0,2.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,2.0,0.0
2016-01-24 16:00,30.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,2.0
2016-01-24 17:00,22.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 18:00,24.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 19:00,24.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 20:00,26.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 21:00,25.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 22:00,22.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,1.0,0.0,1.0,0.0
2016-01-24 23:00,23.0,3.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 00:00,22.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 01:00,27.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,0.0,0.0,3.0,3.0
2016-01-25 02:00,22.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 03:00,28.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,1.0,1.0
2016-01-25 04:00,22.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 05:00,25.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-25 06:00,23.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 07:00,24.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0
2016-01-25 08:00,24.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 09:00,25.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 10:00,31.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0
2016-01-25 11:00,28.0,0.0,0.0,0.0,0.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0
2016-01-25 12:00,22.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
2016-01-25 13:00,27.0,1.0,0.0,0.0,0.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0
2016-01-25 14:00,29.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,1.0,0.0,1.0,0.0
2016-01-25 15:00,25.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 16:00,25.0,15.0,0.0,0.0,0.0,21.0,21.0,8.0,0.0,0.0,0.0,0.0
2016-01-25 17:00,32.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 18:00,30.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 19:00,28.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 20:00,24.0,12.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-25 21:00,25.0,7.0,0.0,0.0,0.0,24.0,24.0,1.0,1.0,0.0,1.0,0.0
2016-01-25 22:00,26.0,4.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,1.0,1.0
2016-01-25 23:00,28.0,0.0,0.0,1.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-26 00:00,26.0,3.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-26 01:00,26.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,1.0,0.0
2016-01-26 02:00,25.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-26 03:00,27.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2016-01-26 04:00,23.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
2016-01-26 05:00,27.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,2.0,0.0,2.0,0.0
2016-01-26 06:00,23.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,3.0,0.0
2016-01-26 07:00,33.0,3.0,0.0,0.0,0.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0
2016-01-26 08:00,28.0,2.0,0.0,0.0,0.0,21.0,23.0,1.0,0.0,0.0,0.0,0.0
2016-01-26 09:00,32.0,2.0,0.0,0.0,0.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0
2016-01-26 10:00,32.0,10.0,0.0,0.0,0.0,21.0,21.0,7.0,0.0,0.0,0.0,0.0
2016-01-26 11:00,29.0,4.0,0.0,0.0,0.0,24.0,24.0,7.0,0.0,0.0,0.0,0.0
2016-01-26 12:00,24.0,4.0,0.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0
2016-01-26 13:00,41.0,0.0,0.0,0.0,0.0,24.0,24.0,124.0,0.0,0.0,0.0,0.0
2016-01-26 14:00,43.0,14.0,0.0,0.0,0.0,21.0,21.0,69.0,0.0,0.0,0.0,0.0
2016-01-26 15:00,36.0,1.0,0.0,0.0,0.0,24.0,25.0,123.0,1.0,0.0,1.0,0.0
2016-01-26 16:00,43.0,4.0,0.0,0.0,0.0,23.0,26.0,50.0,0.0,0.0,0.0,0.0
2016-01-26 17:00,36.0,4.0,0.0,0.0,0.0,27.0,30.0,18.0,0.0,0.0,0.0,2.0
2016-01-26 18:00,30.0,2.0,0.0,0.0,0.0,24.0,22.0,17.0,0.0,0.0,0.0,0.0
2016-01-26 19:00,38.0,1.0,0.0,0.0,0.0,24.0,24.0,22.0,0.0,0.0,0.0,0.0
2016-01-26 20:00,38.0,1.0,0.0,0.0,0.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0
2016-01-26 21:00,50.0,0.0,0.0,0.0,0.0,24.0,24.0,12.0,0.0,0.0,0.0,0.0
2016-01-26 22:00,28.0,1.0,0.0,0.0,0.0,21.0,22.0,8.0,0.0,0.0,2.0,0.0
2016-01-26 23:00,33.0,3.0,0.0,0.0,0.0,24.0,24.0,97.0,1.0,0.0,1.0,0.0
2016-01-27 00:00,25.0,4.0,0.0,0.0,0.0,21.0,21.0,52.0,0.0,0.0,0.0,0.0
2016-01-27 01:00,26.0,0.0,0.0,0.0,0.0,24.0,24.0,17.0,0.0,0.0,0.0,0.0
2016-01-27 02:00,22.0,0.0,0.0,0.0,0.0,21.0,21.0,6.0,0.0,0.0,0.0,0.0
2016-01-27 03:00,27.0,0.0,0.0,0.0,0.0,25.0,28.0,7.0,0.0,0.0,0.0,2.0
2016-01-27 04:00,23.0,0.0,0.0,0.0,0.0,24.0,24.0,5.0,0.0,0.0,0.0,0.0
2016-01-27 05:00,24.0,1.0,0.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0
2016-01-27 06:00,26.0,3.0,0.0,0.0,0.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0
2016-01-27 07:00,41.0,1.0,0.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0
2016-01-27 08:00,35.0,4.0,0.0,0.0,0.0,23.0,23.0,5.0,0.0,0.0,0.0,0.0
2016-01-27 09:00,25.0,0.0,0.0,0.0,0.0,22.0,22.0,6.0,0.0,0.0,0.0,0.0
2016-01-27 10:00,30.0,0.0,0.0,0.0,0.0,23.0,23.0,7.0,0.0,0.0,0.0,0.0
2016-01-27 11:00,31.0,8.0,0.0,0.0,0.0,21.0,21.0,6.0,0.0,0.0,0.0,0.0
2016-01-27 12:00,27.0,2.0,0.0,0.0,0.0,24.0,24.0,6.0,0.0,0.0,0.0,0.0
2016-01-27 13:00,30.0,1.0,0.0,0.0,0.0,24.0,21.0,6.0,0.0,0.0,0.0,0.0
2016-01-27 14:00,28.0,5.0,0.0,0.0,0.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0
2016-01-27 15:00,26.0,11.0,0.0,0.0,0.0,21.0,21.0,3.0,0.0,0.0,0.0,0.0
2016-01-27 16:00,35.0,4.0,0.0,0.0,0.0,24.0,24.0,1.0,0.0,0.0,0.0,14.0
2016-01-27 17:00,19.0,0.0,0.0,1.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0
2016-01-27 18:00,19.0,1.0,0.0,0.0,0.0,17.0,18.0,1.0,0.0,0.0,1.0,0.0
2016-01-27 19:00,18.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,2.0,2.0
2016-01-27 20:00,24.0,1.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0
2016-01-27 21:00,17.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0
2016-01-27 22:00,18.0,1.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
2016-01-27 23:00,16.0,4.0,0.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0
2016-01-28 00:00,25.0,1.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
2016-01-28 01:00,18.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,2.0
2016-01-28 02:00,16.0,2.0,0.0,0.0,0.0,16.0,16.0,4.0,1.0,0.0,1.0,0.0
2016-01-28 03:00,15.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
2016-01-28 04:00,19.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
2016-01-28 05:00,15.0,1.0,0.0,0.0,0.0,14.0,19.0,3.0,0.0,0.0,0.0,0.0
2016-01-28 06:00,16.0,1.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0
2016-01-28 07:00,15.0,1.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0
2016-01-28 08:00,17.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
2016-01-28 09:00,16.0,8.0,0.0,0.0,0.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0
